horodatage;timezone;sha_model;groupe;ticker;source;spot;prob_ml;seuil_ml;prob_implicite;ratio;direction;decision;raison;side;strike;expiry;dte;bid;ask;mid;iv;delta;theta_jour;vega;cout_entree_ask;ret_1s;ret_3s;ret_5s;exit_bid_1s;exit_bid_3s;exit_bid_5s;pnl_option_est_5s_pct;resultat_direction_seule;statut
2026-07-13T15:32:56-04:00;America/New_York;11fa6982d2cf3659;scan;AAPL;yahoo;316.28;0.0219;0.323;0.0612;0.358;0.411;rejet_prob;prob 0.022 < seuil 0.323;;;;;;;;;;;;;-0.00449;0.05369;0.0326;;;;;0.0326;complet
2026-07-13T15:32:57-04:00;America/New_York;11fa6982d2cf3659;scan;NVDA;yahoo;204.13;0.2616;0.323;0.1647;1.588;0.261;rejet_prob;prob 0.262 < seuil 0.323;;;;;;;;;;;;;0.03757;0.01602;-0.00416;;;;;-0.00416;complet
2026-07-13T15:32:58-04:00;America/New_York;11fa6982d2cf3659;scan;TSLA;yahoo;392.4;0.2202;0.323;0.0563;3.911;0.114;rejet_prob;prob 0.220 < seuil 0.323;;;;;;;;;;;;;0.00963;-0.00341;-0.05818;;;;;-0.05818;complet
2026-07-13T15:32:59-04:00;America/New_York;11fa6982d2cf3659;scan;AMD;yahoo;535.35;0.2483;0.323;0.1683;1.475;0.231;rejet_prob;prob 0.248 < seuil 0.323;;;;;;;;;;;;;0.02387;-0.06428;-0.05936;;;;;-0.05936;complet
2026-07-13T15:32:59-04:00;America/New_York;11fa6982d2cf3659;scan;META;yahoo;658.5799;0.0472;0.323;0.1334;0.354;0.712;rejet_prob;prob 0.047 < seuil 0.323;;;;;;;;;;;;;0.00374;0.00905;-0.01933;;;;;-0.01933;complet
2026-07-13T15:33:00-04:00;America/New_York;11fa6982d2cf3659;scan;SPY;yahoo;748.7;0.2996;0.323;0.1252;2.393;-0.174;rejet_prob;prob 0.300 < seuil 0.323;;;;;;;;;;;;;0.00418;0.0027;-0.00883;;;;;0.00883;complet
2026-07-13T15:33:01-04:00;America/New_York;11fa6982d2cf3659;scan;QQQ;yahoo;711.13;0.2136;0.323;0.074;2.886;-0.419;rejet_prob;prob 0.214 < seuil 0.323;;;;;;;;;;;;;0.01204;-0.0073;-0.02119;;;;;0.02119;complet
2026-07-13T15:33:02-04:00;America/New_York;11fa6982d2cf3659;scan;COIN;yahoo;155.77;0.1883;0.323;0.2926;0.644;0.102;rejet_prob;prob 0.188 < seuil 0.323;;;;;;;;;;;;;0.03679;0.0303;0.02992;;;;;0.02992;complet
2026-07-13T15:33:02-04:00;America/New_York;11fa6982d2cf3659;scan;PLTR;yahoo;128.2;0.1093;0.323;0.2002;0.546;0.183;rejet_prob;prob 0.109 < seuil 0.323;;;;;;;;;;;;;0.04306;0.04867;0.05187;;;;;0.05187;complet
2026-07-13T15:33:02-04:00;America/New_York;11fa6982d2cf3659;C;PLTR;yahoo;128.2;0.1093;0.323;0.2002;0.546;0.183;controle_aleatoire;contrôle apparié, direction aléatoire hausse;;;;;;;;;;;;;0.04306;0.04867;0.05187;;;;;0.05187;complet
2026-07-13T15:33:03-04:00;America/New_York;11fa6982d2cf3659;scan;SOFI;yahoo;18.1464;0.2169;0.323;0.4136;0.524;0.41;rejet_prob;prob 0.217 < seuil 0.323;;;;;;;;;;;;;0.02224;-0.04554;-0.06262;;;;;-0.06262;complet
2026-07-13T15:33:03-04:00;America/New_York;11fa6982d2cf3659;A;SOFI;yahoo;18.1464;0.2169;0.323;0.4136;0.524;0.41;rejet_prob;prob 0.217 < seuil 0.323;call;19.5;2026-08-07;25.0;0.85;0.89;0.87;0.7227;0.394;-0.0272;0.0183;89.0;0.02224;-0.04554;-0.06262;1.03;0.37;0.38;-0.6317;-0.06262;complet
2026-07-13T15:33:03-04:00;America/New_York;11fa6982d2cf3659;scan;MARA;yahoo;12.0543;0.1526;0.323;0.2638;0.578;-0.183;rejet_prob;prob 0.153 < seuil 0.323;;;;;;;;;;;;;0.00877;-0.05262;-0.03188;;;;;0.03188;complet
2026-07-13T15:33:04-04:00;America/New_York;11fa6982d2cf3659;scan;F;yahoo;13.8423;0.2543;0.323;0.4107;0.619;0.099;rejet_prob;prob 0.254 < seuil 0.323;;;;;;;;;;;;;0.00706;0.02512;0.01067;;;;;0.01067;complet
2026-07-13T15:33:05-04:00;America/New_York;11fa6982d2cf3659;scan;T;yahoo;21.4702;0.0665;0.323;0.1578;0.421;-0.083;rejet_prob;prob 0.067 < seuil 0.323;;;;;;;;;;;;;-0.00886;0.02374;0.02235;;;;;-0.02235;complet
2026-07-13T15:33:05-04:00;America/New_York;11fa6982d2cf3659;scan;PFE;yahoo;24.4998;0.1953;0.323;0.173;1.129;0.162;rejet_prob;prob 0.195 < seuil 0.323;;;;;;;;;;;;;-0.0102;0.02613;0.01021;;;;;0.01021;complet
2026-07-13T15:33:06-04:00;America/New_York;11fa6982d2cf3659;scan;AAL;yahoo;16.3302;0.1917;0.323;0.2435;0.787;-0.001;rejet_prob;prob 0.192 < seuil 0.323;;;;;;;;;;;;;-0.04043;-0.04471;-0.07288;;;;;0.07288;complet
2026-07-13T15:33:06-04:00;America/New_York;11fa6982d2cf3659;scan;NIO;yahoo;4.895;0.3521;0.323;0.3206;1.098;0.244;rejet_ratio;options déjà chères : ratio 1.10 < 1.5 (p_implicite 0.321);;;;;;;;;;;;;0.02349;0.01941;-0.01736;;;;;-0.01736;complet
2026-07-13T15:33:07-04:00;America/New_York;11fa6982d2cf3659;scan;INTC;yahoo;102.27;0.1836;0.323;0.141;1.302;-0.282;rejet_prob;prob 0.184 < seuil 0.323;;;;;;;;;;;;;0.05368;-0.05173;-0.05094;;;;;0.05094;complet
2026-07-13T15:33:07-04:00;America/New_York;11fa6982d2cf3659;scan;PLUG;yahoo;2.155;0.4752;0.323;0.501;0.949;-0.316;rejet_ratio;options déjà chères : ratio 0.95 < 1.5 (p_implicite 0.501);;;;;;;;;;;;;0.05336;-0.00232;-0.0116;;;;;0.0116;complet
2026-07-13T15:33:08-04:00;America/New_York;11fa6982d2cf3659;scan;RIVN;yahoo;17.125;0.037;0.323;0.0275;1.345;0.202;rejet_prob;prob 0.037 < seuil 0.323;;;;;;;;;;;;;0.0219;-0.00204;0.00672;;;;;0.00672;complet
2026-07-13T15:33:08-04:00;America/New_York;11fa6982d2cf3659;scan;LCID;yahoo;5.5001;0.034;0.323;0.1422;0.239;0.322;rejet_prob;prob 0.034 < seuil 0.323;;;;;;;;;;;;;-0.16002;0.17452;0.2927;;;;;0.2927;complet
2026-07-13T15:33:08-04:00;America/New_York;11fa6982d2cf3659;A;LCID;yahoo;5.5001;0.034;0.323;0.1422;0.239;0.322;rejet_prob;prob 0.034 < seuil 0.323;call;6.0;2026-08-07;25.0;0.36;0.46;0.41;1.0313;0.43;-0.0119;0.0057;46.0;-0.16002;0.17452;0.2927;0.36;0.84;1.03;1.8658;0.2927;complet
2026-07-13T15:33:09-04:00;America/New_York;11fa6982d2cf3659;scan;SNAP;yahoo;4.665;0.0595;0.323;0.2673;0.223;0.21;rejet_prob;prob 0.059 < seuil 0.323;;;;;;;;;;;;;0.00322;0.00536;-0.02251;;;;;-0.02251;complet
2026-07-13T15:33:09-04:00;America/New_York;11fa6982d2cf3659;scan;WBD;yahoo;27.19;0.1281;0.323;0.7844;0.163;0.337;rejet_prob;prob 0.128 < seuil 0.323;;;;;;;;;;;;;0.01067;0.00368;-0.04892;;;;;-0.04892;complet
2026-07-13T15:33:09-04:00;America/New_York;11fa6982d2cf3659;A;WBD;yahoo;27.19;0.1281;0.323;0.7844;0.163;0.337;rejet_prob;prob 0.128 < seuil 0.323;call;28.0;2026-08-07;25.0;0.75;1.0;0.875;0.4668;0.439;-0.0275;0.0281;100.0;0.01067;0.00368;-0.04892;0.6;;;-0.632;-0.04892;complet
2026-07-13T15:33:10-04:00;America/New_York;11fa6982d2cf3659;scan;VALE;yahoo;14.115;0.3103;0.323;0.2396;1.295;-0.289;rejet_prob;prob 0.310 < seuil 0.323;;;;;;;;;;;;;0.03365;0.00744;-0.00106;;;;;0.00106;complet
2026-07-13T15:33:10-04:00;America/New_York;11fa6982d2cf3659;scan;PBR;yahoo;17.8302;0.1235;0.323;0.4217;0.293;0.381;rejet_prob;prob 0.123 < seuil 0.323;;;;;;;;;;;;;0.00504;-0.0202;0.02018;;;;;0.02018;complet
2026-07-13T15:33:10-04:00;America/New_York;11fa6982d2cf3659;A;PBR;yahoo;17.8302;0.1235;0.323;0.4217;0.293;0.381;rejet_prob;prob 0.123 < seuil 0.323;call;18.5;2026-08-07;25.0;0.04;0.75;0.395;0.5439;0.434;-0.0208;0.0184;75.0;0.00504;-0.0202;0.02018;0.4;;0.26;0.0059;0.02018;complet
2026-07-13T15:33:11-04:00;America/New_York;11fa6982d2cf3659;scan;GOLD;yahoo;38.07;0.1904;0.323;0.3089;0.616;0.103;rejet_prob;prob 0.190 < seuil 0.323;;;;;;;;;;;;;0.02627;0.01602;-0.01313;;;;;-0.01313;complet
2026-07-13T15:33:11-04:00;America/New_York;11fa6982d2cf3659;scan;CLF;yahoo;9.645;0.051;0.323;0.4376;0.117;-0.19;rejet_prob;prob 0.051 < seuil 0.323;;;;;;;;;;;;;0.01503;-0.01192;-0.06895;;;;;0.06895;complet
2026-07-13T15:33:12-04:00;America/New_York;11fa6982d2cf3659;scan;CCL;yahoo;26.56;0.2253;0.323;0.1624;1.387;-0.186;rejet_prob;prob 0.225 < seuil 0.323;;;;;;;;;;;;;-0.00226;0.0113;-0.01958;;;;;0.01958;complet
2026-07-13T15:33:13-04:00;America/New_York;11fa6982d2cf3659;scan;RIOT;yahoo;19.855;0.1151;0.323;0.2949;0.39;-0.168;rejet_prob;prob 0.115 < seuil 0.323;;;;;;;;;;;;;0.01687;-0.05213;0.00227;;;;;-0.00227;complet
2026-07-13T15:33:13-04:00;America/New_York;11fa6982d2cf3659;scan;TLRY;yahoo;4.44;0.2739;0.323;0.6333;0.432;0.021;rejet_prob;prob 0.274 < seuil 0.323;;;;;;;;;;;;;-0.01351;-0.02027;-0.0473;;;;;-0.0473;complet
2026-07-13T15:33:14-04:00;America/New_York;11fa6982d2cf3659;scan;BAC;yahoo;59.365;0.2569;0.323;0.265;0.969;0.405;rejet_prob;prob 0.257 < seuil 0.323;;;;;;;;;;;;;0.02114;0.0358;0.01777;;;;;0.01777;complet
2026-07-13T15:33:14-04:00;America/New_York;11fa6982d2cf3659;A;BAC;yahoo;59.365;0.2569;0.323;0.265;0.969;0.405;rejet_prob;prob 0.257 < seuil 0.323;call;61.0;2026-08-07;25.0;0.98;1.02;1.0;0.2676;0.379;-0.0343;0.0591;102.0;0.02114;0.0358;0.01777;1.45;1.82;1.27;0.202;0.01777;complet
2026-07-13T15:33:14-04:00;America/New_York;11fa6982d2cf3659;scan;AGNC;yahoo;10.985;0.14;0.323;0.2501;0.56;0.561;rejet_prob;prob 0.140 < seuil 0.323;;;;;;;;;;;;;0.01775;0.04051;-0.00592;;;;;-0.00592;complet
2026-07-13T15:33:14-04:00;America/New_York;11fa6982d2cf3659;A;AGNC;yahoo;10.985;0.14;0.323;0.2501;0.56;0.561;rejet_prob;prob 0.140 < seuil 0.323;call;11.0;2026-08-07;25.0;0.23;0.27;0.25;0.2363;0.523;-0.0061;0.0114;27.0;0.01775;0.04051;-0.00592;0.32;0.37;0.11;-0.2503;-0.00592;complet
2026-07-13T15:33:15-04:00;America/New_York;11fa6982d2cf3659;scan;KVUE;yahoo;19.19;0.1503;0.323;0.4543;0.331;-0.288;rejet_prob;prob 0.150 < seuil 0.323;;;;;;;;;;;;;-0.02241;-0.00886;-0.00886;;;;;0.00886;complet
2026-07-14T11:10:55-04:00;America/New_York;11fa6982d2cf3659;scan;AAPL;yahoo;315.85;0.0284;0.323;0.062;0.458;0.288;rejet_prob;prob 0.028 < seuil 0.323;;;;;;;;;;;;;0.03688;0.05664;0.03764;;;;;0.03764;complet
2026-07-14T11:10:56-04:00;America/New_York;11fa6982d2cf3659;scan;NVDA;yahoo;207.96;0.2728;0.323;0.1394;1.957;0.242;rejet_prob;prob 0.273 < seuil 0.323;;;;;;;;;;;;;0.02183;-0.02476;-0.00322;;;;;-0.00322;complet
2026-07-14T11:10:57-04:00;America/New_York;11fa6982d2cf3659;scan;TSLA;yahoo;401.93;0.2299;0.323;0.0561;4.098;0.12;rejet_prob;prob 0.230 < seuil 0.323;;;;;;;;;;;;;-0.01859;-0.05247;-0.05722;;;;;-0.05722;complet
2026-07-14T11:10:57-04:00;America/New_York;11fa6982d2cf3659;scan;AMD;yahoo;563.435;0.195;0.323;0.1542;1.265;0.372;rejet_prob;prob 0.195 < seuil 0.323;;;;;;;;;;;;;-0.06087;-0.12011;-0.03373;;;;;-0.03373;complet
2026-07-14T11:10:58-04:00;America/New_York;11fa6982d2cf3659;scan;META;yahoo;662.705;0.0411;0.323;0.1298;0.317;0.674;rejet_prob;prob 0.041 < seuil 0.323;;;;;;;;;;;;;0.02807;-0.02519;-0.02851;;;;;-0.02851;complet
2026-07-14T11:11:00-04:00;America/New_York;11fa6982d2cf3659;scan;SPY;yahoo;752.7;0.3652;0.323;0.0954;3.828;-0.058;signal_sans_direction;mouvement probable mais aucune direction claire : pas de trade;;;;;;;;;;;;;0.0028;-0.0125;-0.00587;;;;;0.00587;complet
2026-07-14T11:11:01-04:00;America/New_York;11fa6982d2cf3659;scan;QQQ;yahoo;721.2362;0.1628;0.323;0.0592;2.75;-0.216;rejet_prob;prob 0.163 < seuil 0.323;;;;;;;;;;;;;-0.00485;-0.03592;-0.01701;;;;;0.01701;complet
2026-07-14T11:11:02-04:00;America/New_York;11fa6982d2cf3659;scan;COIN;yahoo;158.63;0.1473;0.323;0.3044;0.484;0.287;rejet_prob;prob 0.147 < seuil 0.323;;;;;;;;;;;;;0.05409;-0.00952;0.10855;;;;;0.10855;complet
2026-07-14T11:11:03-04:00;America/New_York;11fa6982d2cf3659;scan;PLTR;yahoo;133.035;0.1055;0.323;0.2121;0.497;0.47;rejet_prob;prob 0.105 < seuil 0.323;;;;;;;;;;;;;0.00545;-0.00492;-0.00282;;;;;-0.00282;complet
2026-07-14T11:11:04-04:00;America/New_York;11fa6982d2cf3659;scan;SOFI;yahoo;18.625;0.3035;0.323;0.4157;0.73;0.51;rejet_prob;prob 0.303 < seuil 0.323;;;;;;;;;;;;;-0.04054;-0.07221;-0.05289;;;;;-0.05289;complet
2026-07-14T11:11:04-04:00;America/New_York;11fa6982d2cf3659;A;SOFI;yahoo;18.625;0.3035;0.323;0.4157;0.73;0.51;rejet_prob;prob 0.303 < seuil 0.323;call;20.0;2026-08-07;24.0;0.86;0.94;0.9;0.7393;0.395;-0.0291;0.0184;94.0;-0.04054;-0.07221;-0.05289;0.7;0.28;0.26;-0.5999;-0.05289;complet
2026-07-14T11:11:05-04:00;America/New_York;11fa6982d2cf3659;scan;MARA;yahoo;12.195;0.1481;0.323;0.2976;0.498;-0.174;rejet_prob;prob 0.148 < seuil 0.323;;;;;;;;;;;;;0.00779;-0.12341;0.00451;;;;;-0.00451;complet
2026-07-14T11:11:06-04:00;America/New_York;11fa6982d2cf3659;scan;F;yahoo;13.95;0.1533;0.323;0.4165;0.368;0.325;rejet_prob;prob 0.153 < seuil 0.323;;;;;;;;;;;;;0.01649;0.02007;0.02294;;;;;0.02294;complet
2026-07-14T11:11:06-04:00;America/New_York;11fa6982d2cf3659;A;F;yahoo;13.95;0.1533;0.323;0.4165;0.368;0.325;rejet_prob;prob 0.153 < seuil 0.323;call;14.5;2026-08-07;24.0;0.38;0.43;0.405;0.4512;0.401;-0.0136;0.0138;43.0;0.01649;0.02007;0.02294;0.53;0.45;0.54;0.0787;0.02294;complet
2026-07-14T11:11:06-04:00;America/New_York;11fa6982d2cf3659;scan;T;yahoo;21.32;0.1588;0.323;0.171;0.929;-0.042;rejet_prob;prob 0.159 < seuil 0.323;;;;;;;;;;;;;0.00516;0.02298;0.04409;;;;;-0.04409;complet
2026-07-14T11:11:07-04:00;America/New_York;11fa6982d2cf3659;scan;PFE;yahoo;24.16;0.2976;0.323;0.1936;1.537;-0.093;rejet_prob;prob 0.298 < seuil 0.323;;;;;;;;;;;;;0.02732;0.03684;0.03228;;;;;-0.03228;complet
2026-07-14T11:11:08-04:00;America/New_York;11fa6982d2cf3659;scan;AAL;yahoo;16.125;0.1442;0.323;0.238;0.606;0.115;rejet_prob;prob 0.144 < seuil 0.323;;;;;;;;;;;;;-0.0307;-0.07101;-0.0524;;;;;-0.0524;complet
2026-07-14T11:11:08-04:00;America/New_York;11fa6982d2cf3659;scan;NIO;yahoo;5.0501;0.3379;0.323;0.3459;0.977;0.088;rejet_ratio;options déjà chères : ratio 0.98 < 1.5 (p_implicite 0.346);;;;;;;;;;;;;-0.00398;-0.03368;-0.0515;;;;;-0.0515;complet
2026-07-14T11:11:09-04:00;America/New_York;11fa6982d2cf3659;scan;INTC;yahoo;105.86;0.1721;0.323;0.1657;1.039;-0.296;rejet_prob;prob 0.172 < seuil 0.323;;;;;;;;;;;;;-0.02711;-0.10221;-0.00387;;;;;0.00387;complet
2026-07-14T11:11:10-04:00;America/New_York;11fa6982d2cf3659;scan;PLUG;yahoo;2.28;0.3567;0.323;0.43;0.83;0.056;rejet_ratio;options déjà chères : ratio 0.83 < 1.5 (p_implicite 0.430);;;;;;;;;;;;;-0.0307;-0.04825;-0.00439;;;;;-0.00439;complet
2026-07-14T11:11:11-04:00;America/New_York;11fa6982d2cf3659;scan;RIVN;yahoo;17.485;0.0255;0.323;0.0298;0.856;0.286;rejet_prob;prob 0.025 < seuil 0.323;;;;;;;;;;;;;0.01802;-0.00172;0.01573;;;;;0.01573;complet
2026-07-14T11:11:12-04:00;America/New_York;11fa6982d2cf3659;scan;LCID;yahoo;5.52;0.0195;0.323;0.1612;0.121;-0.082;rejet_prob;prob 0.019 < seuil 0.323;;;;;;;;;;;;;0.0779;0.33333;0.32609;;;;;-0.32609;complet
2026-07-14T11:11:12-04:00;America/New_York;11fa6982d2cf3659;scan;SNAP;yahoo;4.6351;0.172;0.323;0.2914;0.59;-0.197;rejet_prob;prob 0.172 < seuil 0.323;;;;;;;;;;;;;0.02695;-0.02267;-0.0162;;;;;0.0162;complet
2026-07-14T11:11:13-04:00;America/New_York;11fa6982d2cf3659;scan;WBD;yahoo;27.4969;0.1311;0.323;0.8916;0.147;0.081;rejet_prob;prob 0.131 < seuil 0.323;;;;;;;;;;;;;-0.00825;-0.0228;-0.06062;;;;;-0.06062;complet
2026-07-14T11:11:14-04:00;America/New_York;11fa6982d2cf3659;scan;VALE;yahoo;14.645;0.2915;0.323;0.2512;1.16;-0.422;rejet_prob;prob 0.291 < seuil 0.323;;;;;;;;;;;;;0.00171;-0.03107;-0.02697;;;;;0.02697;complet
2026-07-14T11:11:14-04:00;America/New_York;11fa6982d2cf3659;A;VALE;yahoo;14.645;0.2915;0.323;0.2512;1.16;-0.422;rejet_prob;prob 0.291 < seuil 0.323;put;14.0;2026-08-07;24.0;0.15;0.6;0.375;0.5928;0.348;-0.0164;0.0139;60.0;0.00171;-0.03107;-0.02697;;;;-0.019;0.02697;complet
2026-07-14T11:11:15-04:00;America/New_York;11fa6982d2cf3659;scan;PBR;yahoo;17.835;0.1317;0.323;0.3555;0.37;0.537;rejet_prob;prob 0.132 < seuil 0.323;;;;;;;;;;;;;0.0014;0.00757;0.03953;;;;;0.03953;complet
2026-07-14T11:11:15-04:00;America/New_York;11fa6982d2cf3659;A;PBR;yahoo;17.835;0.1317;0.323;0.3555;0.37;0.537;rejet_prob;prob 0.132 < seuil 0.323;call;18.5;2026-08-07;24.0;0.4;0.9;0.65;0.6348;0.45;-0.0248;0.0181;90.0;0.0014;0.00757;0.03953;0.3;;;0.1669;0.03953;complet
2026-07-14T11:11:15-04:00;America/New_York;11fa6982d2cf3659;scan;GOLD;yahoo;38.785;0.3675;0.323;0.3527;1.042;-0.106;rejet_ratio;options déjà chères : ratio 1.04 < 1.5 (p_implicite 0.353);;;;;;;;;;;;;0.01998;-0.01225;0.02978;;;;;-0.02978;complet
2026-07-14T11:11:16-04:00;America/New_York;11fa6982d2cf3659;scan;CLF;yahoo;9.77;0.0431;0.323;0.4211;0.102;-0.117;rejet_prob;prob 0.043 < seuil 0.323;;;;;;;;;;;;;0.00819;-0.05015;-0.05322;;;;;0.05322;complet
2026-07-14T11:11:17-04:00;America/New_York;11fa6982d2cf3659;scan;CCL;yahoo;26.6;0.1469;0.323;0.1972;0.745;0.056;rejet_prob;prob 0.147 < seuil 0.323;;;;;;;;;;;;;-0.00038;-0.00714;-0.01654;;;;;-0.01654;complet
2026-07-14T11:11:18-04:00;America/New_York;11fa6982d2cf3659;scan;RIOT;yahoo;20.41;0.0602;0.323;0.318;0.189;-0.286;rejet_prob;prob 0.060 < seuil 0.323;;;;;;;;;;;;;-0.01519;-0.10534;0.05292;;;;;-0.05292;complet
